source_file,rep_num,vowel_num,base_vowel,const_ctx,base_transcription,annotator,vowel.text,vowel.xmin,vowel.xmax,rep.text,rep.xmin,rep.xmax,forest.f1,forest.f2,praat.f1,praat.f2,forest.f1_z,forest.f2_z,praat.f1_z,praat.f2_z
b018_188,2,3,a,p_ɳ,cəkaɳpaɳp,fp,a,2.5921556767640332,2.723292634331049,cˈəkaɳpaɳp,2.113682993749248,3.0635398755860073,688,1593,704.045,1639.607,1.292002534473054,0.11816213213296962,1.1174829358958527,0.079966846676928
b018_188,1,1,ɪ,c_k,cɪkaɳpaɳp,sr,ˈɪ,0.4269105005435363,0.4757593142288279,cˈɪkaɳpaɳp,0.35996953364147,1.3434826017753239,432,1799,489.942,1831.674,-0.7770532852243502,0.6933262137511582,-0.6454542143883366,0.6439799019845179
b018_188,1,2,a,k_ɳ,cɪkaɳpaɳp,sr,a,0.5924537024770246,0.6961589581432968,cˈɪkaɳpaɳp,0.35996953364147,1.3434826017753239,628,1613,691.841,1618.116,0.8070675767314749,0.1740033051056093,1.0169944561357926,0.016857595365586606
b018_188,1,3,a,p_ɳ,cɪkaɳpaɳp,sr,a,0.8416090411363849,0.9826473238155228,cˈɪkaɳpaɳp,0.35996953364147,1.3434826017753239,561,1551,737.98,1643.359,0.26555687392004484,8.956688904263167e-4,1.3969057940290601,0.09098475700777114
b018_188,2,1,ɘ,c_k,cɘkaɳpaɳp,sr,ˈɘ,2.177582200646493,2.2445053604038505,cˈɘkaɳpaɳp,2.1090458565366914,3.064192680476961,497,1624,538.388,1695.799,-0.25170708100430617,0.20471595024056113,-0.24654689789735842,0.2449770858322441
b018_188,2,2,a,k_ɳ,cɘkaɳpaɳp,sr,a,2.3550525057808187,2.4586594716273944,cˈɘkaɳpaɳp,2.1090458565366914,3.064192680476961,651,1635,664.37,1642.861,0.9929593105324135,0.23542859537551294,0.7907965679443287,0.0895223584617269
b018_188,2,3,a,p_ɳ,cɘkaɳpaɳp,sr,a,2.592036253889143,2.7179509392595884,cˈɘkaɳpaɳp,2.1090458565366914,3.064192680476961,688,1593,704.985,1626.576,1.292002534473054,0.11816213213296962,1.1252229531831734,0.041700751388756806
b018_190,1,1,a,ɲ_m,ɲaməɲam,fp,ˈa,0.5701072149811963,0.7290876642110145,ɲˈaməɲam,0.3298700917005822,1.3685423600020608,593,1705,637.407,1683.602,0.5241888513822204,0.4308727007797518,0.5687815827123958,0.2091600676272083
b018_190,1,2,ə,m_ɲ,ɲaməɲam,fp,ə,0.842140428107774,0.8880681134408326,ɲˈaməɲam,0.3298700917005822,1.3685423600020608,264,2126,305.38,2132.928,-2.134871166900772,1.6063293918538168,-2.16514897032707,1.5286253067840547
b018_190,2,1,a,ɲ_m,ɲaməɲam,fp,ˈa,2.2835631677914585,2.449609414764824,ɲˈaməɲam,2.0539247411261656,3.0219390319921695,615,1771,621.472,1807.276,0.7019983358874661,0.6151485715894627,0.43757182157042823,0.5723341194013853
b018_190,2,2,ə,m_ɲ,ɲaməɲam,fp,ə,2.555596380918036,2.601524066251095,ɲˈaməɲam,2.0539247411261656,3.0219390319921695,306,2117,359.221,2116.6,-1.7954166964816665,1.581200864016129,-1.7218188950434399,1.4806774283506834
b018_190,2,3,a,ɲ_m,ɲaməɲam,fp,a,2.6721820436865693,2.827629594044614,ɲˈaməɲam,2.0539247411261656,3.0219390319921695,657,1831,634.457,1861.898,1.0414528063065713,0.7826720905073817,0.54449110292772,0.7327339856304153
b018_190,1,1,a,ɲ_m,ɲamɪɲam,sr,ˈa,0.567540819572809,0.7301703690725766,ɲˈamɪɲam,0.33168042029829226,1.3403364309484036,593,1705,623.483,1703.156,0.5241888513822204,0.4308727007797518,0.45413051812872707,0.2665812346339535
b018_190,1,2,ɪ,m_ɲ,ɲamɪɲam,sr,ɪ,0.8319327187595656,0.8785341686162241,ɲˈamɪɲam,0.33168042029829226,1.3403364309484036,279,2107,321.796,2119.695,-2.013637427465377,1.5532802775298091,-2.0299786258710593,1.4897660297563238
b018_190,1,3,a,ɲ_m,ɲamɪɲam,sr,a,0.9696309488341551,1.1371402495378071,ɲˈamɪɲam,0.33168042029829226,1.3403364309484036,612,1609,630.703,1649.585,0.6777515880003872,0.16283507051108137,0.5135804381441024,0.10926767537659618
b018_190,2,1,a,ɲ_m,ɲamɪɲam,sr,ˈa,2.291189338346102,2.4531022672018956,ɲˈamɪɲam,2.0811401333439914,3.009013439967534,615,1771,639.239,1753.815,0.7019983358874661,0.6151485715894627,0.5838663823617263,0.4153435799031942
b018_190,2,2,ɪ,m_ɲ,ɲamɪɲam,sr,ɪ,2.5449987943903194,2.598386300661689,ɲˈamɪɲam,2.0811401333439914,3.009013439967534,312,2038,377.47,2087.87,-1.7469232007075084,1.3606282307742024,-1.5715555168771544,1.3963105403429201
b018_190,2,3,a,ɲ_m,ɲamɪɲam,sr,a,2.6745291374749542,2.8252203856400984,ɲˈamɪɲam,2.0811401333439914,3.009013439967534,657,1831,617.505,1947.183,1.0414528063065713,0.7826720905073817,0.4049073018057479,0.9831770779987442
b018_191,1,1,a,k_ɾ,aɾkaɾkə,fp,a,1.4666637316204625,1.6042232955494933,ˈa:ɾkaɾkə,1.1324541162227602,1.9767406376109764,674,998,709.697,1070.755,1.1788510443333522,-1.5431127638030606,1.1640218483511025,-1.590491662790253
b018_191,2,1,a,k_ɾ,aɾkaɾk,fp,a,3.4456234861566624,3.553581624936408,ˈaɾkaɾk,3.118266549211627,3.877456041275645,670,1676,676.327,1229.561,1.1465220471505801,0.34990299996942426,0.8892512346512317,-1.124150973024822
b018_191,1,1,ɐ,k_ɾ,ɐɾkɐɾkə,sr,ɐ,1.4713982818723685,1.6046948355530928,ˈɐɾkɐɾkə,1.154317061792943,1.9793207583946595,674,998,700.195,1123.126,1.1788510443333522,-1.5431127638030606,1.085781801261616,-1.436701955451076
b018_191,2,1,ɐ,k_ɾ,ɐɾkɐɾkə,sr,ɐ,3.452259757296935,3.5524847195424525,ˈɐɾkɐɾkə,3.1293128816707094,3.8789623730031253,670,1676,672.523,1314.807,1.1465220471505801,0.34990299996942426,0.8579288668204166,-0.8738224058438339
b018_192,1,1,ə,p_ṉ,ɛtnpəṉɛtnpəṉə,fp,ˈə,1.0183360259646592,1.134647388937544,ɛtnpˈəṉɛtnpəṉə,0.7149150790788728,1.8982567719334396,543,1466,552.374,1483.331,0.12007638659757112,-0.2364293162432923,-0.1313853215351652,-0.3789443886276738
b018_192,1,2,ɛ,ṉ_t,ɛtnpəṉɛtnpəṉə,fp,ɛ,1.2509587519104286,1.3622130991018837,ɛtnpˈəṉɛtnpəṉə,0.7149150790788728,1.8982567719334396,413,1987,442.834,1993.177,-0.9306160218425169,1.2182332396939712,-1.0333443573362993,1.1182404489360591
b018_192,1,3,ə,p_ṉ,ɛtnpəṉɛtnpəṉə,fp,ə,1.5644937303590747,1.6706910617690998,ɛtnpˈəṉɛtnpəṉə,0.7149150790788728,1.8982567719334396,462,1479,515.02,1544.503,-0.5345858063535607,-0.2001325538110765,-0.43896043403576396,-0.19931016401191004
b018_192,2,1,ə,p_ṉ,ɛtnpəṉɛtnpəṉ,fp,ˈə,2.864146786186526,2.960230086033692,ɛtnpˈəṉɛtnpəṉ,2.5455547919564507,3.6530412480895706,470,1344,489.525,1331.657,-0.4699278119880168,-0.5770604713763943,-0.6488878178019672,-0.8243416518260545
b018_192,2,2,ɛ,ṉ_t,ɛtnpəṉɛtnpəṉ,fp,ɛ,3.0815984647880064,3.172624748853742,ɛtnpˈəṉɛtnpəṉ,2.5455547919564507,3.6530412480895706,441,1986,478.791,1957.545,-0.7043130415631134,1.2154411810453392,-0.7372722279744098,1.01360553931223
b018_192,2,3,ə,p_ṉ,ɛtnpəṉɛtnpəṉ,fp,ə,3.3597343327666436,3.4558176326138095,ɛtnpˈəṉɛtnpəṉ,2.5455547919564507,3.6530412480895706,498,1335,522.225,1474.832,-0.2436248317086132,-0.6021889992140822,-0.3796340249345479,-0.40390206983818416
b018_192,1,1,ə,p_ṉ,ɪtnpəṉɪtnpəṉə,sr,ˈə,1.0283582357153311,1.1322175474911862,ɪtnpˈəṉɪtnpəṉə,0.7224698753092295,1.9010112440212719,544,1515,552.374,1483.331,0.12815863589326412,-0.0996184424603251,-0.1313853215351652,-0.3789443886276738
b018_192,1,2,ɪ,ṉ_t,ɪtnpəṉɪtnpəṉə,sr,ɪ,1.2266656126933198,1.3726471454481555,ɪtnpˈəṉɪtnpəṉə,0.7224698753092295,1.9010112440212719,413,1995,446.649,1987.809,-0.9306160218425169,1.240569708883027,-1.0019314148351004,1.1024770846887333
b018_192,1,3,ə,p_ṉ,ɪtnpəṉɪtnpəṉə,sr,ə,1.5866250706651894,1.6648791450760254,ɪtnpˈəṉɪtnpəṉə,0.7224698753092295,1.9010112440212719,458,1528,490.615,1655.006,-0.5669148035363326,-0.06332168002810931,-0.6399126913730531,0.12518667641697517
b018_192,2,1,ə,p_ṉ,ɪtnpəṉɪtnpəṉə,sr,ˈə,2.875988526114438,2.973013487865669,ɪtnpˈəṉɪtnpəṉə,2.5655086485104968,3.6766570277305926,470,1423,490.598,1488.047,-0.4699278119880168,-0.3564878381344676,-0.6400526704091003,-0.36509565058922544
b018_192,2,2,ɪ,ṉ_t,ɪtnpəṉɪtnpəṉə,sr,ɪ,3.0792302880985964,3.190553665265799,ɪtnpˈəṉɪtnpəṉə,2.5655086485104968,3.6766570277305926,427,1958,474.93,1945.438,-0.8174645317028152,1.1372635388836436,-0.7690639372790307,0.9780528100010576
b018_192,2,3,ə,p_ṉ,ɪtnpəṉɪtnpəṉə,sr,ə,3.3641345240194815,3.4519676459775064,ɪtnpˈəṉɪtnpəṉə,2.5655086485104968,3.6766570277305926,498,1335,521.553,1422.222,-0.2436248317086132,-0.6021889992140822,-0.38516731388888775,-0.5583936110177329
b018_193,1,1,a,w_ɾ,ajɲcwaɾmajɲcwaɾm,fp,ˈa,0.8109962993491663,0.970494412103103,ajɲcwˈaɾmajɲcwaɾm,0.42934010097367475,1.776060702279857,806,1408,813.095,1387.025,2.2457079513648264,-0.39836871786394734,2.015407281834448,-0.6617511243212216
b018_193,1,2,a,m_j,ajɲcwaɾmajɲcwaɾm,fp,a,1.1129034413476895,1.1812597753850909,ajɲcwˈaɾmajɲcwaɾm,0.42934010097367475,1.776060702279857,663,1484,728.548,1468.566,1.0899463020807294,-0.18617226056791658,1.3192421312056504,-0.4223024499376151
b018_193,1,3,a,w_ɾ,ajɲcwaɾmajɲcwaɾm,fp,a,1.3833161000714733,1.5202599416309754,ajɲcwˈaɾmajɲcwaɾm,0.42934010097367475,1.776060702279857,712,1296,724.706,1283.681,1.4859765175696855,-0.7110792865107295,1.2876068690589646,-0.9652252515148968
b018_193,2,1,a,w_ɾ,ajɲcwaɾmajɲcwaɾm,fp,ˈa,3.0154880720553634,3.1522007401301666,ajɲcwˈaɾmajɲcwaɾm,2.656617318359006,3.9155131368811498,731,1262,792.568,1288.942,1.6395392541878524,-0.806009280564217,1.8463867128378264,-0.949776097396942
b018_193,2,2,a,m_j,ajɲcwaɾmajɲcwaɾm,fp,a,3.345877019902804,3.4028406316006383,ajɲcwˈaɾmajɲcwaɾm,2.656617318359006,3.9155131368811498,544,1669,717.213,1671.869,0.12815863589326412,0.33035858942900037,1.2259090504058887,0.1747056054972013
b018_193,2,3,a,w_ɾ,ajɲcwaɾmajɲcwaɾm,fp,a,3.585124189033709,3.710444134768945,ajɲcwˈaɾmajɲcwaɾm,2.656617318359006,3.9155131368811498,649,1354,698.659,1366.047,0.9767948119410276,-0.5491398848900745,1.0731342836516966,-0.7233539289375412
b018_193,1,1,ɑ,c_ɾ,aɲcɑɾmaɲcɑɾm,sr,ˈɑ,0.7862916585087409,0.9740466158443605,aɲcˈɑɾmaɲcɑɾm,0.44264874701763723,1.7972870515012451,810,1323,807.981,1263.966,2.278036948547598,-0.6356937029976659,1.9732982941670476,-1.023119201987332
b018_193,1,2,a,m_ɲ,aɲcɑɾmaɲcɑɾm,sr,a,1.1212659930260718,1.231759906316691,aɲcˈɑɾmaɲcɑɾm,0.44264874701763723,1.7972870515012451,496,1673,636.415,1656.181,-0.2597893302999992,0.3415268240235283,0.560613394255989,0.12863711475352643
b018_193,1,3,ɑ,c_ɾ,aɲcɑɾmaɲcɑɾm,sr,ɑ,1.3484258272242402,1.5249545637588389,aɲcˈɑɾmaɲcɑɾm,0.44264874701763723,1.7972870515012451,700,1246,731.619,1242.354,1.3889895260213698,-0.8506822189423286,1.3445289323645448,-1.0865837750337561
b018_193,2,1,ɑ,c_ɾ,aɲcɑɾmaɲcɑɾm,sr,ˈɑ,2.9867649393475024,3.1603063987469295,aɲcˈɑɾmaɲcɑɾm,2.6717433434139077,3.9531033127803097,686,1227,749.68,1242.135,1.275838035881668,-0.9037313332663364,1.4932443070733654,-1.0872268780088241
b018_193,2,2,a,m_ɲ,aɲcɑɾmaɲcɑɾm,sr,a,3.32148462697666,3.4345354638597296,aɲcˈɑɾmaɲcɑɾm,2.6717433434139077,3.9531033127803097,492,1726,651.632,1753.3,-0.2921183274827711,0.48950593240102347,0.6859110996401943,0.4138312601216416
b018_193,2,3,ɑ,c_ɾ,aɲcɑɾmaɲcɑɾm,sr,ɑ,3.5354527882384006,3.7107969434039783,aɲcˈɑɾmaɲcɑɾm,2.6717433434139077,3.9531033127803097,636,1257,686.61,1268.119,0.8717255710970188,-0.8199695738073769,0.9739220833379496,-1.0109237378071634
b018_195,1,1,a,p_c,iɾpac,fp,ˈa,0.6562520516717324,0.8177940072639224,iɾpˈac,0.3331681404873525,1.2994283563443407,795,1448,829.524,1451.557,2.1568032091122036,-0.286686371918668,2.1506846690827297,-0.4722501143345537
b018_195,2,1,a,p_c,iɾpac,fp,ˈa,2.065256886559167,2.1938921474936888,iɾpˈac,1.7406,2.5558657887280405,677,1436,742.698,1707.253,1.2030977922204311,-0.3201910757022518,1.4357540935626525,0.2786122523912735
b018_195,1,1,ɐ,p_c,ɪɾpɐc,sr,ˈɐ,0.6700739713293042,0.8306227750937182,ɪɾpˈɐc,0.3427652026979088,1.3209098472818184,783,1464,832.989,1491.149,2.0598162175638874,-0.24201343354055627,2.179215690253544,-0.3559864933807302
b018_195,2,1,ɐ,p_c,ɪɾpɐc,sr,ˈɐ,2.05868036934983,2.203263961791335,ɪɾpˈɐc,1.751244967891271,2.581918620524125,677,1436,716.991,1757.667,1.2030977922204311,-0.3201910757022518,1.2240810888763303,0.4266551445605521
b018_196,1,1,ʊ,n_k,inʊkəlinʊkəl,fp,ˈʊ,1.1056399206635412,1.1844650198341147,inˈʊkəlinʊkəl,0.8804253516047602,2.1303662098809952,499,1127,675.695,1144.612,-0.23554258241292023,-1.1829371981295347,0.8840473081346508,-1.3736073868560599
b018_196,1,2,ə,k_l,inʊkəlinʊkəl,fp,ə,1.3195937612693833,1.3871581319870177,inˈʊkəlinʊkəl,0.8804253516047602,2.1303662098809952,524,1350,558.785,1464.786,-0.033486350020595586,-0.5603081194846024,-0.0785967568234524,-0.43340258347988253
b018_196,1,3,i,l_n,inʊkəlinʊkəl,fp,i,1.4885046880634691,1.572960151460512,inˈʊkəlinʊkəl,0.8804253516047602,2.1303662098809952,423,1829,445.275,1903.321,-0.8497935288855871,0.7770879732101178,-1.0132450145720984,0.854374417302729
b018_196,1,4,ʊ,n_k,inʊkəlinʊkəl,fp,ʊ,1.6517852506310855,1.730610349801659,inˈʊkəlinʊkəl,0.8804253516047602,2.1303662098809952,505,1039,609.983,1128.874,-0.1870490866387623,-1.4286383592091494,0.3429706953852972,-1.419822704762993
b018_196,1,5,ə,k_l,inʊkəlinʊkəl,fp,ə,1.893890912369275,1.9389338261810314,inˈʊkəlinʊkəl,0.8804253516047602,2.1303662098809952,499,1414,556.651,1595.411,-0.23554258241292023,-0.3816163659721554,-0.0961682428778584,-0.04981661946964687
b018_196,2,1,ʊ,n_k,inʊkəlinʊkəl,fp,ˈʊ,3.093158492607284,3.166353227551388,inˈʊkəlinʊkəl,2.834161738189686,4.027798954201226,516,1295,584.765,1372.316,-0.09814434438613946,-0.7138713451593615,0.13532414650057054,-0.704944739208315
b018_196,2,2,ə,k_l,inʊkəlinʊkəl,fp,ə,3.2902212405337177,3.3408945185719436,inˈʊkəlinʊkəl,2.834161738189686,4.027798954201226,468,1247,510.04,1368.413,-0.4860923105794028,-0.8478901602936967,-0.4799660575366733,-0.716406067572196
b018_196,2,3,i,l_n,inʊkəlinʊkəl,fp,i,3.4366107104219252,3.5210661738189684,inˈʊkəlinʊkəl,2.834161738189686,4.027798954201226,425,1770,462.904,1802.794,-0.8336290302942011,0.6123565129408307,-0.8680867541910668,0.5591725324869825
b018_196,2,4,ʊ,n_k,inʊkəlinʊkəl,fp,ʊ,3.611152001442481,3.673086007933646,inˈʊkəlinʊkəl,2.834161738189686,4.027798954201226,422,1073,541.43,1139.077,-0.85787577818128,-1.3337083651556618,-0.2214988845058396,-1.3898611538286663
b018_196,2,5,ə,k_l,inʊkəlinʊkəl,fp,ə,3.796954020915975,3.875779120086549,inˈʊkəlinʊkəl,2.834161738189686,4.027798954201226,476,1299,526.731,1434.98,-0.42143431621385885,-0.7027031105648336,-0.34253134632107446,-0.5209291920409473
b018_196,1,1,ʊ,n_k,ɪnʊkəlɪnɔkəl,sr,ˈʊ,1.0998054972547697,1.2122284698353505,ɪnˈʊkəlɪnɔkəl,0.8768331887455787,2.1687373149755316,495,1121,624.838,1134.306,-0.26787157959569213,-1.1996895500213267,0.46528767070779,-1.4038714017466973
b018_196,1,2,ə,k_l,ɪnʊkəlɪnɔkəl,sr,ə,1.329153504467534,1.407733521577506,ɪnˈʊkəlɪnɔkəl,0.8768331887455787,2.1687373149755316,526,1350,550.873,1438.385,-0.017321851429209615,-0.5603081194846024,-0.1437446470120456,-0.5109302622231113
b018_196,1,3,ɪ,l_n,ɪnʊkəlɪnɔkəl,sr,ɪ,1.4777044076925179,1.5721550737973373,ɪnˈʊkəlɪnɔkəl,0.8768331887455787,2.1687373149755316,426,1823,445.275,1903.321,-0.8255467809985081,0.7603356213183259,-1.0132450145720984,0.854374417302729
b018_196,1,4,ɔ,n_k,ɪnʊkəlɪnɔkəl,sr,ɔ,1.6500336974227707,1.7499263429746388,ɪnˈʊkəlɪnɔkəl,0.8768331887455787,2.1687373149755316,504,1012,616.224,1074.132,-0.19513133593445528,-1.5040239427222128,0.3943594697365384,-1.5805749561838411
b018_196,1,5,ə,k_l,ɪnʊkəlɪnɔkəl,sr,ə,1.885768661464459,1.9511361991066951,ɪnˈʊkəlɪnɔkəl,0.8768331887455787,2.1687373149755316,499,1414,556.651,1595.411,-0.23554258241292023,-0.3816163659721554,-0.0961682428778584,-0.04981661946964687
b018_196,2,1,ɔ,n_k,ɪnɔkəlɪnɔkɔl,sr,ˈɔ,3.1044944883059222,3.195080502686132,ɪnˈɔkəlɪnɔkɔl,2.846273743854252,4.058603888323821,527,1144,592.457,1252.856,-0.009239602133516631,-1.1354722011027911,0.19866054328149374,-1.0557441976631496
b018_196,2,2,ə,k_l,ɪnɔkəlɪnɔkɔl,sr,ə,3.3003947085600145,3.3540495016929084,ɪnˈɔkəlɪnɔkɔl,2.846273743854252,4.058603888323821,454,1315,515.512,1416.616,-0.5992438007191045,-0.6580301721867218,-0.43490927605133706,-0.5748558725621644
b018_196,2,3,ɪ,l_n,ɪnɔkəlɪnɔkɔl,sr,ɪ,3.4056138483401046,3.5042628441658614,ɪnˈɔkəlɪnɔkɔl,2.846273743854252,4.058603888323821,404,1843,430.256,1959.818,-1.0033562655037538,0.8161767942909656,-1.1369123758894002,1.0202803021539162
b018_196,2,4,ɔ,n_k,ɪnɔkəlɪnɔkɔl,sr,ɔ,3.599324129713765,3.6992239809163214,ɪnˈɔkəlɪnɔkɔl,2.846273743854252,4.058603888323821,434,1022,543.907,1110.224,-0.7608887866329642,-1.476103356235893,-0.20110311554765548,-1.474589236658043
b018_196,2,5,ɔ,k_l,ɪnɔkəlɪnɔkɔl,sr,ɔ,3.811924081398879,3.865813411323872,ɪnˈɔkəlɪnɔkɔl,2.846273743854252,4.058603888323821,496,1295,528.745,1455.457,-0.2597893302999992,-0.7138713451593615,-0.32594794757994344,-0.46079759560046796
b018_199,1,1,ʊ,k_ɹ,kʊɹiɲcəkʊɹiɲc,fp,ˈʊ,0.43088190244363167,0.5725474348736971,kˈʊɹiɲcəkʊɹiɲc,0.34931689892329093,1.6801143247814814,530,1389,533.273,1278.462,0.015007145753562325,-0.45141783218795506,-0.2886641196257025,-0.9805510708157155
b018_199,1,2,i,ɹ_ɲ,kʊɹiɲcəkʊɹiɲc,fp,i,0.6240621739391754,0.6841627028489001,kˈʊɹiɲcəkʊɹiɲc,0.34931689892329093,1.6801143247814814,407,2077,461.803,2076.15,-0.9791095176166749,1.4695185180708497,-0.8771524552903643,1.3618942532753613
b018_199,1,3,ə,c_k,kʊɹiɲcəkʊɹiɲc,fp,ə,0.8644642895780744,0.9245648184877991,kˈʊɹiɲcəkʊɹiɲc,0.34931689892329093,1.6801143247814814,459,1717,497.36,1755.748,-0.5588325542406396,0.4643774045633356,-0.5843739503060579,0.4210199180347294
b018_199,1,4,ʊ,k_ɹ,kʊɹiɲcəkʊɹiɲc,fp,ʊ,1.0748161407621108,1.1477953544382054,kˈʊɹiɲcəkʊɹiɲc,0.34931689892329093,1.6801143247814814,392,1034,550.993,915.491,-1.1003432570520697,-1.4425986524523093,-0.14275655969877063,-2.046431116310523
b018_199,1,5,i,ɹ_ɲ,kʊɹiɲcəkʊɹiɲc,fp,i,1.2250674630364227,1.2808750970240244,kˈʊɹiɲcəkʊɹiɲc,0.34931689892329093,1.6801143247814814,324,2145,376.728,2169.162,-1.6499362091591927,1.6593785061778246,-1.5776651900975713,1.6350280154535042
b018_199,2,1,ʊ,k_ɹ,kʊɹiɲcəkʊɹiɲc,fp,ˈʊ,2.6588943670255696,2.7576309502344034,kˈʊɹiɲcəkʊɹiɲc,2.5816222584273523,3.8136831010767094,484,1002,506.006,1025.514,-0.356776321848315,-1.5319445292085327,-0.5131822593845994,-1.7233438166489106
b018_199,2,2,i,ɹ_ɲ,kʊɹiɲcəkʊɹiɲc,fp,i,2.8349030588326207,2.912175167430838,kˈʊɹiɲcəkʊɹiɲc,2.5816222584273523,3.8136831010767094,388,2093,422.718,2097.627,-1.1326722542348415,1.5141914564489614,-1.1989807272849535,1.4249623929809903
b018_199,2,3,ə,c_k,kʊɹiɲcəkʊɹiɲc,fp,ə,3.06242648970515,3.1139412287706283,kˈʊɹiɲcəkʊɹiɲc,2.5816222584273523,3.8136831010767094,450,1808,500.648,1774.609,-0.6315727979018765,0.7184547415888461,-0.5573003579223247,0.47640606055872564
b018_199,2,4,ʊ,k_ɹ,kʊɹiɲcəkʊɹiɲc,fp,ʊ,3.259899656122817,3.3328788697989116,kˈʊɹiɲcəkʊɹiɲc,2.5816222584273523,3.8136831010767094,379,1057,454.838,1119.256,-1.2054124978960785,-1.3783813035337735,-0.9345026897650299,-1.4480663778872067
b018_199,2,5,i,ɹ_ɲ,kʊɹiɲcəkʊɹiɲc,fp,i,3.38439360886439,3.4402012428519915,kˈʊɹiɲcəkʊɹiɲc,2.5816222584273523,3.8136831010767094,303,2080,348.054,2086.843,-1.8196634443687454,1.4778946940167457,-1.8137686536046165,1.393294710409611
b018_199,1,1,ʊ,k_ɹ,kʊɹɪɲcɘkɔɹɪɲc,sr,ˈʊ,0.42399319965636645,0.4934842933284516,kˈʊɹɪɲcɘkɔɹɪɲc,0.31554863378392983,1.718746226619018,499,1039,527.329,1097.41,-0.23554258241292023,-1.4286383592091494,-0.33760737787658807,-1.5122181020576764
b018_199,1,2,ɪ,ɹ_ɲ,kʊɹɪɲcɘkɔɹɪɲc,sr,ɪ,0.5840952291949941,0.693782151559756,kˈʊɹɪɲcɘkɔɹɪɲc,0.31554863378392983,1.718746226619018,464,2022,492.842,2036.998,-0.5184213077621747,1.3159552923960907,-0.6215754376508593,1.2469227113582033
b018_199,1,3,ɘ,c_k,kʊɹɪɲcɘkɔɹɪɲc,sr,ɘ,0.8515480369705977,0.921039130642683,kˈʊɹɪɲcɘkɔɹɪɲc,0.31554863378392983,1.718746226619018,458,1762,490.603,1809.573,-0.5669148035363326,0.5900200437517749,-0.6400115001043806,0.5790793592814353
b018_199,1,5,ɪ,ɹ_ɲ,kʊɹɪɲcɘkɔɹɪɲc,sr,ɪ,1.1902397465831769,1.2917512461629876,kˈʊɹɪɲcɘkɔɹɪɲc,0.31554863378392983,1.718746226619018,397,2068,432.463,2111.087,-1.0599320105736048,1.4443899902331618,-1.118739803386085,1.464488265329911
b018_199,2,1,ɔ,k_ɹ,kɔɹɪɲcɘkɔɹɪɲc,sr,ˈɔ,2.6459165788366676,2.7242538728561714,kˈɔɹɪɲcɘkɔɹɪɲc,2.5715468609151237,3.8397837680399207,473,998,490.423,1002.066,-0.44568106410093783,-1.5431127638030606,-0.641493631074293,-1.7921998831301504
b018_199,2,2,ɪ,ɹ_ɲ,kɔɹɪɲcɘkɔɹɪɲc,sr,ɪ,2.8089543595625823,2.895992651212698,kˈɔɹɪɲcɘkɔɹɪɲc,2.5715468609151237,3.8397837680399207,441,1962,458.105,1968.103,-0.7043130415631134,1.1484317734781715,-0.90760201266112,1.044609563105685
b018_199,2,3,ɘ,c_k,kɔɹɪɲcɘkɔɹɪɲc,sr,ɘ,3.053126714073571,3.1256365952696656,kˈɔɹɪɲcɘkɔɹɪɲc,2.5715468609151237,3.8397837680399207,447,1749,500.648,1774.609,-0.6558195457889554,0.5537232813195591,-0.5573003579223247,0.47640606055872564
b018_199,2,5,ɪ,ɹ_ɲ,kɔɹɪɲcɘkɔɹɪɲc,sr,ɪ,3.3720552918348345,3.447817181271889,kˈɔɹɪɲcɘkɔɹɪɲc,2.5715468609151237,3.8397837680399207,311,2067,364.812,2075.166,-1.7550054500032015,1.44159793158453,-1.675782260305772,1.3590046947024537
b018_200,1,1,ə,ɹ_ɾ,aɹəɾə,fp,ˈə,1.594653241718613,1.7379470424845018,aɹˈəɾə,1.1268411274535057,1.9655313142891486,463,1540,508.018,1593.638,-0.5265035570578677,-0.029816976244525503,-0.49661532876535636,-0.05502311067875845
b018_200,2,1,ə,ɹ_ɾ,aɹəɾə,fp,ˈə,3.0950236262085067,3.2425319505263333,aɹˈəɾə,2.7578617420534743,3.444829081019353,489,1505,568.369,1556.407,-0.3163650753698501,-0.12753902894664493,3.184832634393347e-4,-0.1643535529835629
b018_200,1,1,ə,ɹ_ɾ,ɐɹəɾə,sr,ˈə,1.5491046472702195,1.7345112968938994,ɐɹˈəɾə,1.1468384342474136,1.9757930266745862,474,1607,507.316,1638.421,-0.4375988148052449,0.1572509532138174,-0.5023956395480147,0.07648410636446017
b018_200,2,1,ə,ɹ_ɾ,ɐɹəɾə,sr,ˈə,3.0827416171390407,3.235247701298484,ɐɹˈəɾə,2.7681119480173066,3.445221491061507,463,1529,554.325,1561.921,-0.5265035570578677,-0.06052962137947732,-0.1153206686335034,-0.14816145341952472
b018_203,1,1,ə,ɹ_ʎ,aɹəʎəɾc,fp,ˈə,0.7439480496453901,0.8214593971631206,aɹˈəʎəɾc,0.5058774822695036,1.5633537234042552,473,1676,478.132,1661.357,-0.44568106410093783,0.34990299996942426,-0.7426984741364779,0.1438366626939433
b018_203,1,2,ə,ʎ_ɾ,aɹəʎəɾc,fp,ə,0.9654090425531915,1.1038221631205674,aɹˈəʎəɾc,0.5058774822695036,1.5633537234042552,442,1706,488.49,1874.512,-0.6962307922674204,0.4336647594283838,-0.6574100708789633,0.7697755423770191
